Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Niger,NER,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.47871399,66.41616821,65.54118347,67.30670929,65.98188782,56.70510101,55.13267899,59.24452209,58.09479523,59.23456573,61.24464417,63.15813446,62.68270874,58.13817215,58.06819534,54.65648651,60.94997787,51.71550751,54.87833405,49.06088257,46.55347824,,
Niger,NER,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.533148065,9.165557244,9.943038951,8.858717369,9.716276463,16.87359388,19.04339845,14.18993523,15.51502254,15.23031775,13.75362504,13.43219684,11.91645958,14.96320773,14.4444941,12.65086841,12.56071266,21.79176343,21.58608469,25.66245437,30.01177893,,
Niger,NER,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.25454521,24.24101639,25.01191521,22.55856323,23.72384262,32.67007065,34.34486771,27.64998817,29.55328178,28.80542183,26.44500732,26.10781479,24.14341927,30.01208878,28.67515373,20.7880249,24.28881836,33.80760956,33.3120842,35.69034195,37.77706528,,
Niger,NER,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.18164751,37.81012172,39.75321166,39.26986728,40.9557459,51.64847839,55.4475819,51.31985735,52.49847654,52.87309325,52.00839887,51.44895003,49.3569699,49.85726896,50.37285799,60.85651738,51.71397435,64.45816248,64.79956153,71.9030733,79.44444149,,
Niger,NER,UHC service coverage index,SH.UHC.SRVS.CV.XD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,19,,,,,30,,,,,32,,33,,34,,35,
Niger,NER,Number of people spending more than 10% of household consumption or income on out-of-pocket health care expenditure,SH.UHC.OOPC.10.TO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,Increase in poverty gap at $3.20 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),SH.UHC.NOP2.CG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),SH.UHC.NOP1.CG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"Prevalence of severe wasting, weight for height (% of children under 5)",SH.SVR.WAST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,,,,,,7.1,,6.1,,,,,,4.3,3,3.1,2.3,3.6,2.2,6.7,2.5,2.7,3.5,2.1,,3,2.4,2.5,2.3,2.1
Niger,NER,"Prevalence of wasting, weight for height, male (% of children under 5)",SH.STA.WAST.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.4,,,,,,,,17.8,,,,,,14,13.9,15.4,13.6,18,,19.2,14.1,16.2,15.7,12.7,,16.8,10.5,14.2,12.4,12.1
Niger,NER,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5.1,5.1,5.2,5.1,5.3,5.2,5.3,5.2,5.3,5.3,5.4,5.5,5.5,5.5,5.4,5.3,5.3,5.3,5.3,,,
Niger,NER,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",SH.STA.STNT.ME.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.2,53,52.6,52.1,51.6,51,50.5,49.9,49.2,48.5,47.8,47.1,46.6,46.1,46,46,46.1,46.3,46.4,46.6,46.8,47,47.4
Niger,NER,"People using safely managed sanitation services, urban (% of urban population)",SH.STA.SMSS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.24072046,24.4238936,25.60706673,26.79023986,27.97341299,28.93078331,29.79357412,30.66701388,31.55110258,32.44584024,33.35122684,34.26726239,35.19394689,36.13128033,37.07926273,38.03789407,39.00717436,39.9871036,40.97768179,41.97890892,42.96287045,,
Niger,NER,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.4024215,125.7217139,126.0748892,127.1280286,128.3037896,125.1111043,123.7505193,124.8444661,126.0034907,128.7298879,133.8643186,111.9889173,126.7740004,153.736847,148.9927686,,,,,,,,
Niger,NER,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.36867867,13.80433317,14.28510482,15.08263153,16.11641133,14.02573608,13.71825457,14.26757216,15.30266416,17.32369964,21.10587693,24.19286423,29.68773614,26.73111821,24.06036815,,,,,,,,
Niger,NER,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.986876233,6.377940134,6.545625033,6.530289902,6.435791876,7.048563327,7.505392165,7.599014796,7.968697088,7.713157096,7.851908031,9.445933547,9.05860302,7.274437689,7.616085844,,,,,,,,
Niger,NER,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.873362445,0.917431193,0.892857143,1.315789474,1.167315175,1.023890785,0,0,0.902934537,0.902934537,0.753295669,,,,,,,
Niger,NER,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.93203883,21.11111111,16.23036649,26.80412371,28.7804878,29.25764192,36.69724771,43.75,39.47368421,44.74708171,38.90784983,40.35087719,39.59899749,33.63431151,41.76072235,,,,,,,,
Niger,NER,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,4.012139797,4.57177639,6.2,7,6.235727787,6.7,7.325682163,6.481481481,8.351331711,8.813964844,9.275057793,9.741617203,7.1,9.3,11.23806858,11.77442169,12.32416153,13.62196922,14.3,14.4,15.15198231,15.73237133,16.6,16.97397804,17.5764389,17.6,18.4574337,18.72191048,18.6,
Niger,NER,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.9,1,1,1,1,1.1,1.1,1.2,1.2,1.3,1.4,1.5,1.6,1.7,1.9,2,2.2,2.3,2.5,2.8,3,
Niger,NER,"Multilateral debt service (TDS, current US$)",DT.TDS.MLAT.CD,,,,,,,,,,,29000,32000,63024.3,84740.1,145133.7,187287.1,234924.6,1010273.9,785578.3,1798118.2,17184347.5,25077572.7,29450811.9,9314257.2,11780681,12961497,17780915.2,21809003.5,23642635.8,15810999.9,12362707.3,11093175.5,10901916.8,43691314.2,20617467.2,13516828.7,12220881.6,25174680.9,16085655.1,16624018.8,17083577.2,16866755.3,12257165.3,19173799.4,22920681.3,24339842.4,33025346.1,15163387.3,15627133.6,26732033.8,16234430.4,24296929.2,28765790,32401411.1,39924767.6,46424024.5,53706325.8,63697582.2,68975396.9,75254036.5,115271268.3,149592830.5,
Niger,NER,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,,,,,,,,,,,,,,,2.880039854,4.718225471,4.517807459,3.946910255,2.834179422,2.46222191,6.049602618,11.62394404,25.1910975,15.97338927,12.07768954,18.12644911,19.05548873,20.32789351,23.919249,12.62947926,6.594211768,12.26874304,5.409580734,15.96582524,12.60828575,7.795380005,7.065129161,14.32432322,9.427323523,8.671686516,6.804608608,6.106200332,4.995353434,6.684442084,5.741360743,5.345456613,25.14001944,2.08550663,1.564742479,2.489376245,1.343107646,2.133055341,2.433850609,4.02472717,6.143343529,6.170574223,8.29812649,8.534504484,7.813391325,9.204300755,13.17803809,14.67853544,
Niger,NER,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,,,,,,,,,,,2399151.4,2191304.4,2359993.9,2627314.7,3098106.6,8121331.9,9174372.7,9143065.9,44008904.1,74725189.6,141138529,173079440.1,245125004.8,143897265.3,94141438,107449744.3,128803511.9,161431793.6,169006896.9,122262002.6,98701966.2,107175758.7,53162095.2,89739673,66146348,55814585,56414581.1,64266286.5,62020088.4,31942388.1,26562840.4,28876615.4,26438484,37992773.3,40202051,40492783.5,169673007.5,30596604.3,28972256.7,37497795.5,25679201.7,32825238.5,41340397.4,73897246.2,114153575.3,87943797.2,111524748.2,133200939.5,124848678.4,141354111.4,195791769.9,221953848.6,
Niger,NER,Net official development assistance received (constant 2020 US$),DT.ODA.ODAT.KD,409999.9964,18670000.08,39540000.92,37139999.39,114900001.5,110349998.5,164399993.9,156649993.9,206009994.5,219639999.4,206660003.7,244850006.1,235130004.9,343579986.6,587219970.7,501049987.8,467910003.7,320239990.2,448480011,430299987.8,372869995.1,474480011,651450012.2,453700012.2,429420013.4,765549987.8,648229980.5,640479980.5,620669982.9,523619995.1,582559997.6,546239990.2,493100006.1,483109985.4,499410003.7,343070007.3,321399993.9,463410003.7,411160003.7,265119995.1,316799987.8,408799987.8,440209991.5,614890014.6,635289978,597320007.3,603469970.7,590369995.1,589739990.2,462959991.5,741549987.8,613239990.2,870719970.7,760200012.2,875659973.1,935469970.7,1022429993,1285959961,1315060059,1479810059,1928699951,1676750000,
Niger,NER,Net official aid received (constant 2020 US$),DT.ODA.OATL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"Net official flows from UN agencies, WHO (current US$)",DT.NFL.WHOL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350000.024,1137319.207,1751621.604,1707889.557,2451141.357,1301138.401,1605719.566,1678320.527,1460501.79,1070557.237,2509799.957,
Niger,NER,"Net official flows from UN agencies, UNRWA (current US$)",DT.NFL.UNRW.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"Net official flows from UN agencies, UNEP (current US$)",DT.NFL.UNEP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"Net official flows from UN agencies, UNICEF (current US$)",DT.NFL.UNCF.CD,,,,,,,,,,,119999.9973,219999.9988,270000.0107,319999.9928,219999.9988,479999.9893,439999.9976,230000.0042,660000.0262,1149999.976,790000.0215,1029999.971,1370000.005,1029999.971,1720000.029,3299999.952,3319999.933,3690000.057,2420000.076,2230000.019,2440000.057,3019999.981,2960000.038,3490000.01,4579999.924,4090000.153,4969999.79,3779999.971,4260000.229,5530000.21,5900000.095,5889999.866,6139999.866,6630000.114,6849999.905,8159999.847,12149999.62,19899999.62,19520000.46,18159999.85,22809999.47,20350000.38,16990537.64,20813076.02,19788568.5,19704092.03,20196271.9,27148719.79,22549951.55,20982000.35,27861999.51,24950000.76,
Niger,NER,"PPG, private creditors (NFL, current US$)",DT.NFL.PRVT.CD,,,,,,,,,,,-565000,-246000,3497000,-171000,7518000,-679000,-2348000,-2489000,19485000,35926000,70782000,119751000,6401000,14756000,-3178000,-5316000,-9018000,-8046000,-9339000,7421000,3724000,-18654000,,,,,1500000,,,0,,,,,,,,,,,,,,,,,,,,,203956000,0,
Niger,NER,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,,,,,,,,,,,,,,,,,-2347000,-2488000,87386000,125328000,149483000,187951000,-19899000,-3144000,-9278000,-7117000,27882000,11954000,-7639000,10420000,9724000,-54654000,,,,,-22264000,,,-2036000,,,,,,,,,,,,,,,,,,,,,203956000,0,
Niger,NER,"IFC, private nonguaranteed (NFL, current US$)",DT.NFL.NIFC.CD,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-176200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Niger,NER,"Net financial flows, IBRD (NFL, current US$)",DT.NFL.MIBR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"Net official flows from UN agencies, IFAD (current US$)",DT.NFL.IFAD.CD,,,,,,,,,,,,,,,,,,,,,,629999.9952,1419999.957,939999.9976,790000.0215,1009999.99,1500000,2109999.895,,,610000.0143,-319999.9928,550000.0119,1529999.971,709999.9785,1990000.01,19999.99955,1039999.962,2839999.914,1950000.048,2180000.067,1879999.995,1909999.967,1299999.952,1269999.981,129999.9952,289999.9917,860000.0143,9409999.847,1049999.952,2819999.933,8930000.305,15609999.66,11409999.85,5079999.924,7111269.951,10643333.44,12066785.81,13368885.99,17966827.39,21833248.14,15286999.7,
Niger,NER,"Portfolio investment, bonds (PPG + PNG) (NFL, current US$)",DT.NFL.BOND.CD,,,,,,,,,,,-1000,-1000,,-1000,-3000,-2000,-1000,-1000,-1000,-1000,-1000,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,Present value of external debt (current US$),DT.DOD.PVLX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4167907801,
Niger,NER,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,,,,,,,,,,,0,0.047,0.1525,0.3117,0.3771,0.2962,0.4692,30.0636,41.0902,16.8324,18.3955,11.1036,12.8726,6.8051,6.4177,8.0821,8.5047,4.6331,6.184,7.0075,8.7375,3.8156,5.4638,6.3263,2.5401,4.4391,2.8704,5.7795,3.9308,4.6138,4.2039,2.103,1.8429,1.7917,0.4859,2.0391,5.0336,23.9613,9.7971,10.4542,11.1113,6.9687,5.323,3.4898,3.2026,0.8677,1.4228,2.1161,1.9017,2.3331,1.0573,0.881,
Niger,NER,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",DT.DOD.DPPG.CD,,,,,,,,,,,31677128.3,41560136.9,54794401.3,64940664.6,93672792.1,114173866.3,132736740.7,121167957.1,193131219.7,258581814.7,385611049.9,592794626.4,588971525.2,678871004.6,696893813.3,847789261.8,990209528.1,1198585840,1244633675,1077356739,1258134316,1169585912,1197929748,1242302755,1285173785,1346934579,1347887136,1340540168,1472448248,1486572530,1494559617,1444770145,1641085485,1920158072,1776587374,1748264185,655575534.1,754738772.6,777213233,956343895.4,1205775927,1906207932,1525220254,1740303419,1736964381,1972702216,2249626082,2698388435,2818543925,3168675384,4021171670,4253223171,
Niger,NER,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,4.885304137,6.006296384,7.399025662,6.880832891,9.217957295,11.01875834,12.572714,13.42066939,34.93698201,30.7861632,34.9693792,48.76353052,49.35584445,55.1662134,69.54926932,87.49745631,76.50751613,76.07300479,76.0917444,69.53680088,49.7004394,46.12110565,45.40511045,51.19896607,79.21620183,69.08504017,63.25321758,67.78945388,61.53944236,65.04189419,73.66369849,63.75227218,63.224114,60.4660097,49.48701917,42.12406149,15.05609669,17.97468184,12.32617827,16.10108648,18.51569306,23.72626585,18.30172085,18.65482737,17.64289418,21.93076517,23.52168868,26.29112763,23.79982105,26.69510572,34.71634078,32.81701821,
Niger,NER,"Net ODA provided, total (current US$)",DC.ODA.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,External balance on goods and services (constant LCU),NE.RSB.GNFS.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.26952E+11,-7.57983E+11,-8.22653E+11,-1.01454E+12,-1.1193E+12,-1.2227E+12,-1.30908E+12,-1.41749E+12
Niger,NER,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.46411E+11,4.51029E+11,2.62553E+11,3.54093E+11,5.08541E+11,5.55016E+11,5.63233E+11,5.75799E+11,5.90239E+11,5.37125E+11,5.77186E+11,6.3292E+11,6.37766E+11,6.37778E+11,6.7995E+11,7.25451E+11,7.19832E+11,7.55182E+11,1.00605E+12,1.33022E+12,1.48324E+12,1.52966E+12,1.4637E+12,1.54703E+12,1.62422E+12,1.74385E+12,1.49314E+12,1.66585E+12,1.82185E+12,1.93555E+12,1.98775E+12,2.12518E+12,2.23357E+12
Niger,NER,Imports of goods and services (current US$),NE.IMP.GNFS.CD,33289006.81,47147122.27,68848149.82,60518941.93,82169189.82,94378527.02,112969617.5,95676908.84,91775240.06,103099476.8,117639400.7,108204872.2,152229777.7,224624680.4,297302505.2,325027640.8,365532146.2,378778450.1,493782893,777715865.1,956402012.5,785895798.9,728308305.3,485292312.9,394103007.2,473096880.1,393993283.4,562306431.7,537903216.7,507802706.9,721723883.1,601899473.9,573119377.2,463691213.1,397330933.5,466021704,511065893.8,449737492.5,556418361.9,475063624.3,456714104.2,478916036,526267856.2,682501735.9,853828862.4,1049204791,1077835721,1285931133,1936106936,2539014880,2807709835,3066746344,2732427148,2997542748,3236694188,2949615182,2527419521,2937754781,3368529821,3396075957,3542752923,4060936624,4010645440
Niger,NER,Gross capital formation (constant 2015 US$),NE.GDI.TOTL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484345723.8,448865326.3,379983514.8,297110041.6,538686130.7,510866063.3,623912922.3,577832292.8,761741108.5,604600060,625096143,779263970.2,865385947.6,802158160.5,800721628,1127544375,1199380360,1220157740,1875955811,2012255308,2425378973,2411010021,2428082646,2562683337,2839774763,3133391992,2790098080,2757140905,3269514696,3650026774,3513537016,3644896377,5000466009
Niger,NER,Changes in inventories (current LCU),NE.GDI.STKB.CN,,,,,,,,,,,,,,,,,,,,,14000000000,-17900000000,35700000000,-5000000000,-42600000000,18300000000,17600000000,14800000000,41900000000,1400000000,16700000000,37600000000,9900000000,-22600000000,32000000000,26900000000,45500000000,42700000000,67700000000,28900000000,3876000000,15668000000,29212000000,18803000000,-34800000000,25754000000,19502000000,2981000000,29996000000,1464000000,29912000000,2082000000,24503000000,5939000000,17476000000,-14324000000,31440000000,14302587800,35071049700,22208255500,12903000000,-80901000000,
Niger,NER,Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.93514602,-3.293259447,8.942352156,21.11627753,-1.073925417,18.52999524,-5.337679513,20.75103863,-9.924607582,5.005074186,23.43341101,8.562583372,-6.286281961,6.367693842,32.1072091,7.919522003,4.373470948,51.33967353,9.396558125,18.7300536,1.034060822,-0.361924655,6.12083707,10.01496961,12.26951181,-13.28062617,-0.154003108,17.55092272,12.4866905,-3.368819034,7.658231137,32.95726961
Niger,NER,"Gross fixed capital formation, private sector (% of GDP)",NE.GDI.FPRV.ZS,,,,,,,,,,,,,,,,,,,,,20.36060102,18.62839346,12.14178058,10.60980871,7.251370138,7.926452558,8.022444375,8.821338618,8.348055748,9.607363429,5.561446435,4.340182211,3.974000277,4.972060289,5.352993321,6.508236391,7.198530937,6.472184264,7.353191848,6.076225801,9.770264988,9.617720662,9.757199934,9.718322653,10.12883107,12.95438855,13.94145861,14.14925794,20.65671958,22.9316224,27.70097226,27.75796283,21.66720856,21.23799723,22.20588305,21.90020434,19.17249541,17.77047211,18.85599336,20.00774525,18.7138978,18.95485813,20.91720866
Niger,NER,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.4211442,-7.354291265,0.15604207,25.0200046,-2.307534761,25.06670342,-4.580658686,11.3759045,-11.31560731,11.59655379,2.061603483,-7.952552387,1.077148581,4.421769809,6.578491156,5.535102443,2.699875248,15.12367873,17.98637402,19.7297198,-0.905191892,18.93505396,8.934935917,-0.50254969,-4.707995617,-10.00565764,14.69534597,-4.255780034,1.107585688,-6.272925556,6.672752356,-0.001668367
Niger,NER,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,100.3058971,101.5852517,103.6654929,101.0122359,104.8329489,104.5307243,103.6330399,105.9452835,106.3351224,107.1153861,107.3283161,103.2332235,106.2809081,108.2202433,116.7024199,111.7471257,112.0741668,109.6869232,105.298052,108.3300439,113.5401764,112.0438579,115.1251053,106.0875761,104.0473707,112.1373037,100.6745365,104.3768487,105.2870925,106.6968847,105.479482,106.3002272,105.1433756,104.2804338,107.3604945,105.7014439,105.9481325,106.0985862,107.0795501,106.0639495,106.033395,106.10202,106.9967886,106.8343497,108.4469435,109.5249096,108.7904774,109.3697149,113.3502243,119.5565579,119.5771552,119.6672932,112.8848192,112.3370864,113.8498726,116.1906904,112.1214314,112.970515,114.463579,114.8709262,115.4908872,116.9432836,118.6558786
Niger,NER,Gross national expenditure (current US$),NE.DAB.TOTL.CD,450901962.4,493486150.4,551227367.4,592229566.7,610983615,703892660.2,727810777,705157899.2,681835932.8,670400908,697544565.8,715998492.2,789432966.9,1024180263,1197526842,1171881974,1193049231,1416560593,1868372400,2284981419,2848183387,2432352736,2322778191,1912864618,1520385262,1615429423,1916940829,2330741400,2400920735,2325530207,3704815451,3492809545,3560399242,3183341526,2080708843,2433815450,2548780386,2429995982,2830501766,2691680112,2377007019,2598135765,2976857035,3626048352,4078086292,4800822849,5174468113,6268508857,8271846220,8789955117,9388232636,10498352733,10641553287,11486351870,12367447393,11251753006,11659352906,12635866700,14661252358,14837251342,15873269160,17442093209,16575758237
Niger,NER,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.450440581,-3.8119776,6.923965295,-0.0588093,5.599946317,-5.187701041,4.059300432,4.824023318,3.014809545,-1.646271601,6.009082691,4.648549624,3.541852372,1.349399119,1.874987158,4.256609033,3.928843313,2.485680069,7.066748609,3.915138501,4.405483341,6.846349193,4.675203131,6.011775865,4.948902826,7.556108193,7.495309107,6.259025591,4.828325705,7.125004265,1.697768491,2.653311391
Niger,NER,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,85.5671519,85.43944123,85.22434382,81.14111595,86.64815586,90.07732409,88.70429957,89.2492799,88.14648974,92.15641216,88.80027294,87.21175511,85.90409353,84.66058417,93.47912854,86.62013399,84.88580921,75.69770323,70.70013084,71.08589546,75.04960966,80.8182262,83.22465176,82.30646773,90.68793494,88.55881111,77.77493177,81.50395243,70.73173519,77.31388477,73.25957762,74.56836225,76.77884233,76.28685243,74.80913864,74.40801045,71.46912151,71.92587533,72.50857902,72.88775578,72.17917221,73.16061966,73.72610234,74.46724884,76.47956775,72.40990993,72.07606544,73.24334777,69.76398668,72.73744423,71.45601035,71.66771325,68.46937734,67.32831739,64.80068599,67.33630661,69.33036416,71.49332705,70.27130075,68.63998009,71.23745918,72.04433443,70.19647389
Niger,NER,Households and NPISHs Final consumption expenditure per capita (constant 2015 US$),NE.CON.PRVT.PC.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.6969182,346.6293138,317.7944688,330.178946,326.1794729,333.0738646,312.5144268,310.7882255,309.3034003,308.3985761,294.155335,303.7373472,308.1106662,308.8791869,308.851927,301.7025185,302.5229982,303.2856151,292.4478344,299.499295,307.323641,307.8829964,318.477935,320.5785924,314.9522357,323.9625809,341.6164583,356.0288242,365.3084966,366.3838745,380.0015819,364.9380003,355.1060239
Niger,NER,Households and NPISHs final consumption expenditure: linked series (current LCU),NE.CON.PRVT.CN.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.00575E+11,6.91208E+11,6.88175E+11,6.59426E+11,8.04961E+11,8.55177E+11,8.79524E+11,9.61497E+11,1.13074E+12,1.13846E+12,1.14917E+12,1.31209E+12,1.42295E+12,1.46568E+12,1.51661E+12,1.67349E+12,1.79098E+12,2.00927E+12,2.27063E+12,2.51501E+12,2.77587E+12,2.96292E+12,3.29541E+12,3.40013E+12,3.47569E+12,3.85515E+12,4.27243E+12,4.64328E+12,4.99947E+12,5.1946E+12,5.63556E+12,5.95866E+12,6.11669E+12
